PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1178,0,3,male,17.38074048,1,0,62.25,S
1179,1,3,male,37.08029605,1,0,51.5,S
1180,0,3,female,,0,0,8.23,S
1181,1,1,male,47.60666679,1,0,,S
1182,0,2,female,35.68478571,0,0,70.38,
1183,1,2,male,26.7110602,0,0,7.15,S
1184,1,2,female,17.4907887,0,0,81.97,S
1185,0,3,female,,0,0,12.71,S
1186,1,3,female,3.771821745,0,0,3.37,S
1187,1,2,female,39.04246588,1,0,42.78,Q
1188,0,2,male,14.61337348,1,4,42.43,S
1189,0,3,female,47.53197127,0,1,3.99,S
1190,1,3,male,32.2581936,1,0,15.36,C
1191,0,2,male,39.01773275,1,0,197.43,
1192,0,3,female,31.14784339,0,0,45.38,S
1193,0,3,female,5.466720668,0,0,,S
1194,1,2,female,17.94979171,3,0,9.58,S
1195,0,2,male,39.41345073,0,0,3.28,S
1196,1,3,female,32.33318144,0,1,12.97,C
1197,1,3,female,46.53385867,0,0,11.45,S
1198,1,3,male,35.64584388,1,0,10.69,S
1199,1,1,male,16.46617353,0,0,,C
1200,0,2,male,18.85510207,0,0,34.2,C
1201,1,3,male,31.44084347,0,1,15.91,S
1202,0,3,female,0.42,5,1,68.67,S
1203,0,1,male,53.4281864,0,1,8.13,S
1204,0,3,female,36.18445431,0,0,24.99,S
1205,0,3,female,47.17848436,2,0,0.55,S
1206,1,3,male,7.871544829,0,0,26.29,S
1207,1,3,female,47.42391224,4,0,2.3,S
1208,0,3,male,61.24098475,3,0,152.17,S
1209,0,2,female,11.50770302,2,0,62.54,S
1210,1,3,male,40.79962513,0,0,26.94,S
1211,0,1,female,30.01553923,0,0,3.62,S
1212,0,3,male,8.377926125,1,0,35.9,S
1213,0,1,male,36.90037561,4,0,56.88,
1214,1,3,female,41.67044487,0,0,8.46,S
1215,1,1,male,21.58422826,1,0,33.59,S
1216,0,1,male,46.32283128,0,0,67.33,S
1217,0,1,male,6.665312305,0,0,58.48,S
1218,1,1,female,9.07341395,0,0,64.98,C
1219,1,3,male,31.91236354,1,4,84.59,Q
1220,0,3,male,30.35539389,0,0,111.02,S
1221,1,3,male,19.96797116,0,0,20.8,Q
1222,0,1,male,41.3343221,5,0,33.64,S
1223,0,1,male,37.4325204,0,1,62.55,S
1224,1,1,male,,0,0,47.78,Q
1225,0,1,male,28.27608991,0,0,216.33,S
1226,1,3,male,38.43612375,0,0,0.55,S
1227,0,2,male,23.76089576,1,0,17.55,S
1228,0,2,female,58.75346166,3,0,13.2,S
1229,1,1,male,18.62435922,0,0,12.17,S
1230,0,1,male,59.47416401,1,1,10.07,S
1231,1,3,female,30.48843126,0,1,49.39,S
1232,0,3,male,10.74284755,0,0,3.54,S
1233,0,2,female,49.15311091,0,0,54.13,S
1234,0,1,male,31.76261944,0,0,47.29,Q
1235,1,2,male,41.91573738,0,1,11.55,
1236,0,1,male,47.13398286,0,0,11.66,S
1237,1,1,female,34.73137776,0,5,39.65,
1238,0,3,female,21.70862817,0,0,57.45,C
1239,1,3,male,43.65998729,0,0,83.66,S
1240,0,3,male,30.0105771,0,1,76.46,S
1241,1,2,female,39.60200946,2,0,133.96,S
1242,1,2,male,0.42,0,0,34.83,C
1243,1,3,male,36.25774404,0,0,95.72,S
1244,1,3,female,21.05979845,3,0,66.12,S
1245,1,3,female,53.14633492,1,0,90.03,S
1246,1,1,male,38.72322287,0,0,0.47,S
1247,0,3,female,33.35800844,0,0,135.14,S
1248,0,2,female,36.80833991,0,5,25.66,S
1249,1,3,male,16.02182806,0,5,64.02,S
1250,0,3,male,52.72559367,1,0,5.44,S
1251,1,3,male,57.87918586,1,0,20.16,S
1252,0,1,female,35.50078915,0,0,12.67,C
1253,0,3,female,52.26564996,4,0,13.79,C
1254,0,1,male,22.03192522,0,0,5.26,S
1255,1,2,female,18.84041007,0,3,65.55,S
1256,0,1,male,30.57294648,1,2,0.37,S
1257,0,3,male,36.08917454,0,0,14.99,S
1258,0,1,male,24.48418646,1,0,,S
1259,0,2,male,37.52875467,3,0,35.57,S
1260,0,3,female,34.28945275,1,0,11.73,S
1261,0,1,male,16.02370515,0,0,11.99,S
1262,1,3,female,37.26310224,0,0,26.8,Q
1263,0,2,male,42.0893954,0,0,42.3,S
1264,0,1,male,32.40057045,0,0,5.17,S
1265,0,3,female,46.13707345,0,2,7.72,S
1266,0,1,male,12.95634689,1,0,11.36,C
1267,0,3,male,36.55130591,0,0,145.6,C
1268,0,3,male,13.61607011,0,1,20.24,S
1269,0,3,female,14.40286098,0,1,36.55,S
1270,0,3,male,21.16696833,1,0,11.06,S
1271,1,2,male,16.81115743,0,0,26.97,S
1272,1,1,male,22.32805854,0,2,3.08,S
1273,1,3,male,27.00189565,1,0,1.41,S
1274,0,3,female,41.72016281,0,0,25.3,S
1275,0,3,male,25.50377346,0,0,20.34,C
1276,0,3,male,7.801240105,2,1,,S
1277,0,3,male,45.96094985,0,1,46.54,S
1278,1,3,male,18.28073813,5,2,197.93,S
1279,0,2,female,29.17791402,0,0,20.14,C
1280,0,3,male,36.2515111,0,0,39.19,S
1281,0,3,female,32.79454586,2,0,131.85,C
1282,1,1,male,45.31851367,0,1,71.24,
1283,0,3,male,36.70604401,1,0,,Q
1284,0,3,female,17.94166588,1,0,53.5,C
1285,0,3,male,60.49987044,1,0,5.48,S
1286,0,1,female,32.72066849,5,0,28.71,Q
1287,0,2,female,27.93723683,0,1,13.09,S
1288,0,3,male,43.49495592,1,0,7.03,S
1289,0,3,male,33.49231324,0,4,22.22,S
1290,0,1,female,35.5891947,0,0,5.62,S
1291,0,1,male,64.89057598,1,1,48.02,S
1292,0,3,male,26.1483,0,1,24.37,C
1293,0,2,male,25.55134748,0,0,30.3,S
1294,1,3,male,31.63209917,0,3,6.33,S
1295,1,3,female,45.0012231,0,0,6.02,S
1296,0,1,male,8.908523577,4,1,35.03,S
1297,0,3,male,,0,1,168.01,S
1298,0,1,male,21.78038621,0,0,4.05,C
1299,1,2,male,7.125078573,2,0,13.46,S
1300,1,3,male,24.05236113,0,0,81.44,S
1301,0,2,female,37.03499575,0,0,3,C
1302,1,3,male,17.52951591,0,0,83.46,S
1303,0,3,female,10.02442793,0,1,,S
1304,0,2,female,30.97072026,0,0,20.99,S
1305,1,1,male,42.07560878,1,2,14.82,S
1306,1,2,male,6.270371861,0,0,14.1,Q
1307,1,2,male,41.48325358,3,1,14.6,S
1308,1,1,male,41.44228685,1,2,86.44,S
1309,0,2,female,43.35719143,1,1,51.46,S
1310,1,3,female,47.05872301,0,0,44.31,S
1311,0,3,male,60.82819495,0,0,64.13,C
1312,1,3,male,25.01471132,0,0,11.89,Q
1313,0,3,female,31.53400212,2,0,38.5,C
1314,1,1,female,24.16986193,0,0,24.65,S
1315,0,1,male,30.02767583,0,4,61.01,S
1316,1,3,male,51.46022698,0,0,14.8,S
1317,0,3,male,11.16979722,0,0,41.22,S
1318,1,1,female,17.94530459,0,0,85.55,S
1319,0,3,male,49.28053311,0,1,20.58,S
1320,0,3,male,44.2805111,0,2,2.76,C
1321,0,3,male,24.91615694,0,1,29.03,S
1322,0,1,male,41.96162802,0,0,16.98,S
1323,1,3,male,34.77702179,1,0,44.62,S
1324,0,3,female,51.00384453,0,1,120.66,S
1325,1,3,male,31.04313431,0,0,26.59,S
1326,0,3,male,44.35884959,0,0,25.11,S
1327,0,3,male,66.98816675,0,0,42.52,S
1328,1,3,male,38.37338817,3,0,4.37,S
1329,1,1,male,30.69059432,0,0,11.69,C
1330,0,3,male,40.11425779,0,0,100.52,S
1331,0,3,male,24.88606799,2,0,44.34,S
1332,1,3,male,63.43154788,1,0,0.54,S
1333,0,1,male,32.52099453,0,0,9.16,S
1334,1,1,male,26.17893352,0,0,45.93,Q
1335,1,3,female,18.30035393,1,0,57.82,S
1336,1,3,female,45.36108268,0,0,73.27,S
1337,0,3,male,42.14062378,1,0,13.82,C
1338,1,3,male,23.0370388,1,0,106.96,S
1339,0,3,female,38.07031883,1,0,,S
1340,0,3,male,8.880216445,0,0,47.7,S
1341,0,3,female,32.58958805,1,0,36.33,S
1342,0,3,female,36.33858893,0,1,5.24,C
1343,1,3,male,53.90261733,1,0,132,S
1344,1,1,male,19.20853676,0,0,5.24,S
1345,1,3,female,12.1030632,0,0,11.77,S
1346,0,3,male,17.46400855,0,3,67.2,S
1347,0,2,male,11.288041,0,0,38.56,S
1348,0,1,male,48.71320301,0,0,72.84,S
1349,1,2,male,51.68095013,2,0,29.01,S
1350,0,2,female,34.48303209,0,0,18.93,S
1351,1,1,female,47.09812924,1,1,101.96,Q
1352,0,2,female,31.87541733,0,0,1.48,S
1353,0,3,male,28.66843693,0,0,,S
1354,1,3,male,25.33747333,0,0,10.5,S
1355,0,1,male,25.65452612,0,2,75.55,Q
1356,1,1,male,8.330778212,2,0,6,C
1357,1,3,male,33.69956669,0,0,34.72,C
1358,0,2,female,29.43532526,0,2,87.61,S
1359,0,3,female,40.43505014,0,2,25.66,C
1360,0,3,male,31.30932895,3,4,54.91,S
1361,1,3,male,27.72214818,0,1,65.32,S
1362,0,2,male,17.80329758,0,5,53.35,S
1363,1,3,male,31.01014532,0,0,103.79,C
1364,1,2,female,40.33532123,0,1,23.68,C
1365,1,3,male,13.99325412,0,1,7.6,C
1366,0,3,female,31.22463255,2,0,,Q
1367,1,2,male,,0,0,11.32,S
1368,1,2,male,19.94709303,0,3,6.18,S
1369,0,1,female,21.77001173,0,0,32.65,S
1370,0,3,male,,0,1,8.18,C
1371,1,1,male,14.13210574,0,0,1.59,S
1372,0,3,male,34.89893201,5,0,1.47,C
1373,1,2,male,17.46503877,1,0,71.25,S
1374,0,3,female,44.8799517,2,0,35.81,S
1375,0,3,male,62.72958844,1,0,17.73,S
1376,1,3,female,17.94940478,0,0,89.86,S
1377,0,3,male,37.47891007,0,0,2.91,C
1378,0,1,male,19.82561333,0,0,157.13,S
1379,0,1,female,44.57335843,0,0,38.31,S
1380,0,3,male,12.28638227,0,0,8.11,S
1381,0,2,male,36.72821462,0,1,45.46,S
1382,0,2,male,17.77815446,0,0,57.65,S
1383,1,1,male,27.10221575,2,0,22.44,S
1384,0,2,male,15.56564615,1,0,79.11,C
1385,1,1,male,41.51290659,3,0,6.54,S
1386,0,3,male,18.28227504,0,0,13.08,S
1387,1,2,male,37.72749963,0,0,3.93,S
1388,0,3,female,25.1826276,0,1,9.47,S
1389,1,1,male,28.39738679,0,2,10.91,
1390,0,3,female,32.0685827,0,1,99.86,S
1391,0,2,male,19.3344546,0,0,3.25,S
1392,0,3,male,32.94513959,0,0,22.3,S
1393,0,3,female,51.4246839,0,0,30.41,S
1394,0,2,male,19.106673,0,0,,C
1395,0,3,female,46.40534201,0,5,242.93,Q
1396,1,3,male,50.97336687,0,0,56,S
1397,0,3,male,18.57383015,0,0,141.33,S
1398,0,3,male,9.629235529,0,0,61.88,S
1399,0,2,male,34.2274526,0,1,132.09,S
1400,1,3,female,22.33629468,0,1,49.14,C
1401,0,1,male,56.16044507,1,0,3.32,C
1402,0,1,female,30.48730557,1,2,20.56,S
1403,0,3,female,18.76920829,0,0,41.61,S
1404,1,2,male,13.93976685,0,2,17.28,S
1405,1,3,male,45.25866943,0,3,12.77,S
1406,0,3,female,22.00342436,0,1,34.45,C
1407,1,3,female,30.61360319,0,0,108.42,S
1408,1,3,male,43.38123843,0,0,1.42,
1409,0,2,male,23.22038307,0,0,58.65,S
1410,1,1,male,29.3569964,0,0,51.31,S
1411,0,2,female,,1,1,132.92,S
1412,0,1,male,39.56654316,0,0,106.78,S
1413,0,1,female,38.2704207,1,0,57.46,S
1414,0,2,male,26.91840776,0,0,29.39,
1415,0,3,male,30.89108686,0,0,9.14,C
1416,1,3,male,24.79509384,4,0,31.52,S
1417,0,2,male,9.313426303,3,0,57.99,Q
1418,0,3,male,33.606412,0,0,90.41,S
1419,0,1,male,56.49068465,0,0,62.37,S
1420,1,1,male,17.62793203,0,1,8.69,C
1421,0,3,male,19.17758407,0,0,36.62,S
1422,0,3,male,17.8098112,1,2,16.15,C
1423,0,3,female,40.1442849,3,0,0.37,S
1424,0,1,male,36.27879636,0,0,8.94,S
1425,1,3,male,,0,0,4.81,S
1426,1,3,male,17.14773314,0,0,73.99,C
1427,0,3,female,31.29327508,0,0,11.96,C
1428,1,3,male,8.095290217,2,0,13.4,S
1429,1,3,female,32.00797194,2,0,128.69,S
1430,1,3,female,42.20134141,0,0,19.06,S
1431,0,3,male,12.48321209,0,0,0.39,Q
1432,0,3,male,8.544744124,0,0,13.35,S
1433,0,3,female,52.11213048,0,1,5.08,C
1434,1,2,male,21.43536505,1,2,4.34,S
1435,0,3,male,45.90326984,0,0,3.23,S
1436,0,2,female,27.84403269,0,0,35.98,S
1437,0,1,male,27.73263256,0,3,8.4,Q
1438,1,3,female,36.13777779,1,0,17.93,S
1439,0,3,male,17.62401601,0,3,79.23,Q
1440,1,3,female,31.85496001,1,0,22.09,S
1441,1,2,male,24.65914819,2,1,98.93,S
1442,0,3,male,11.51309179,3,0,27.56,S
1443,1,1,male,34.72474905,0,2,20.36,C
1444,0,3,female,26.3136907,0,0,55.51,C
1445,1,3,male,27.8016524,0,0,3.04,S
1446,0,3,male,13.05774679,0,0,3.75,S
1447,1,3,male,52.27960515,0,0,42.22,S
1448,1,3,male,,0,1,26.69,S
1449,1,3,male,43.49818238,0,0,62.51,Q
1450,1,1,male,,2,2,99.21,S
1451,0,3,male,5.791439547,0,0,19.66,S
1452,0,3,male,57.34084335,0,1,36.29,S
1453,1,3,male,29.14463489,1,0,27.78,S
1454,0,2,male,19.51680286,1,3,159.84,S
1455,0,3,female,35.83522204,2,2,71.13,S
1456,1,1,male,46.33969103,1,0,97.1,S
1457,1,3,male,29.67729221,2,1,11.74,S
1458,1,3,male,47.90005235,0,1,59.23,Q
1459,0,3,female,45.16199914,0,0,12.34,S
1460,1,3,female,14.93066338,0,0,9.37,S
1461,0,2,female,20.56693852,0,0,115.49,Q
1462,1,1,male,43.40552029,0,1,0.78,C
1463,0,3,male,0.42,0,0,134.54,Q
1464,1,3,male,27.9076203,0,0,6.47,
1465,1,1,male,9.968363177,0,0,68.47,S
1466,0,3,male,,0,0,12.91,S
1467,1,3,female,25.81651875,2,1,17.27,
1468,0,3,female,24.98457871,0,3,9.77,S
1469,1,3,female,22.26834247,1,0,35.23,C
1470,1,1,male,14.63998891,0,0,17.11,S
1471,0,1,female,62.08675774,2,0,42.85,S
1472,1,3,male,56.14446806,2,0,0.63,C
1473,1,3,male,13.73107852,0,0,2.66,S
1474,0,3,female,52.14963452,0,0,4.2,C
1475,0,3,male,24.40748313,0,0,,S
1476,1,3,male,31.80862463,4,0,67.45,S
1477,1,3,male,,2,0,87.63,C
1478,1,3,female,20.76351902,2,0,11.23,S
1479,1,3,female,43.77393281,0,1,34.17,C
1480,0,2,male,31.76241143,0,0,58.5,S
1481,1,1,female,23.32828007,2,0,13.63,
1482,0,3,male,11.73574779,0,1,21.04,C
1483,0,2,male,17.48966981,0,0,29.69,S
1484,0,3,female,7.020678382,0,0,5.8,S
1485,0,3,female,30.17112968,2,0,1.05,S
1486,0,3,female,13.24668171,0,0,6.63,C
1487,0,2,male,26.28215282,0,1,39.43,S
1488,1,1,female,49.18142595,0,0,3.06,C
1489,0,1,male,46.79019402,1,0,8.41,S
1490,0,2,female,29.54812348,0,0,16.49,S
1491,0,1,male,28.78081383,0,0,3.24,Q
1492,0,3,female,56.31824369,0,4,8.51,S
1493,0,3,male,37.29058569,1,1,96.89,S
1494,0,3,male,25.41070956,4,0,0.78,C
1495,0,3,male,10.03574636,1,0,42.39,C
1496,1,1,male,35.51422505,0,0,19.41,S
1497,0,3,male,41.61053282,2,0,44.67,
1498,0,3,female,21.15687866,0,0,35.54,C
1499,0,1,male,34.07683857,0,0,10.12,C
1500,1,3,male,24.90997387,0,0,75.15,C
1501,0,2,male,27.42354641,0,1,27.09,S
1502,0,3,male,0.42,1,0,69.16,
1503,0,3,male,26.89506035,0,0,20.84,S
1504,0,1,male,43.57117023,0,0,167.16,S
1505,0,3,male,21.16036422,0,2,58.87,S
1506,0,3,male,30.73536916,0,1,135.2,S
1507,0,3,male,19.41669011,0,0,28.89,S
1508,0,3,male,35.04618347,0,0,25.67,S
1509,0,3,male,26.96867523,0,2,56.33,S
1510,1,1,male,16.85061843,0,0,84.91,S
1511,1,2,male,48.65572055,1,0,133.13,S
1512,1,1,female,43.00504819,1,3,15.7,S
1513,1,3,female,21.53130531,0,1,64.12,S
1514,0,3,female,36.96903633,2,0,9.46,S
1515,0,3,male,37.52376804,3,0,31.55,S
1516,0,3,female,38.99221729,1,0,7.93,S
1517,1,1,female,6.280417456,0,0,17.07,Q
1518,1,2,female,44.09249157,0,2,107.15,C
1519,0,1,male,22.02421452,4,0,6.32,C
1520,1,1,male,24.99040893,0,1,40.03,S
1521,0,1,female,66.93034453,0,0,35.95,S
1522,1,3,male,,0,0,5.15,S
1523,0,2,male,24.59148534,0,0,15.78,C
1524,0,1,male,0.42,4,1,33.11,S
1525,0,1,male,49.45669788,0,0,8.29,S
1526,0,1,male,11.16706461,0,0,,
1527,0,3,male,15.95185535,0,0,143.25,S
1528,0,3,male,25.36106781,0,0,9.67,Q
1529,1,3,male,49.82976508,0,0,8.28,C
1530,0,2,male,40.82535981,0,0,24.27,C
1531,0,2,male,27.79027486,1,0,55.1,S
1532,0,3,male,34.31608889,0,0,13.23,
1533,1,2,female,21.5946003,1,0,0.8,S
1534,0,2,female,31.95515165,0,0,31.17,Q
1535,0,1,male,31.02671443,0,0,125.49,S
1536,0,1,male,43.56277854,0,0,19.86,S
1537,0,2,male,43.54049371,0,0,,S
1538,1,2,female,36.91568335,1,1,138.82,S
1539,0,3,male,24.92713419,1,0,47.45,C
1540,0,1,male,40.38551212,0,0,50.8,Q
1541,1,1,male,28.71244147,0,0,33.09,S
1542,0,3,male,14.85319884,1,1,146.93,S
1543,0,1,female,24.35397091,0,0,46.7,S
1544,0,2,female,31.18337777,0,0,90.16,C
1545,1,3,male,42.74302097,4,0,48.08,S
1546,0,1,male,27.43060559,0,0,53.14,S
1547,1,1,male,13.07121804,4,3,13.72,S
1548,0,3,male,30.79438357,0,1,14.47,S
1549,0,2,male,31.58838456,1,0,61.11,C
1550,1,3,male,32.6017268,0,1,14.08,S
1551,1,3,male,42.87820122,0,0,33.09,S
1552,0,1,male,44.26492536,0,0,11.47,C
1553,1,3,female,21.68104779,0,0,67.93,S
1554,1,3,male,21.37399159,0,0,4.68,S
1555,0,1,female,15.43721805,0,0,70.75,S
1556,0,3,female,39.78341938,0,0,36.93,S
1557,0,2,male,50.28348152,1,0,8.28,
1558,0,3,female,25.58885301,0,1,31.24,Q
1559,1,1,male,26.61997209,0,5,13.28,C
1560,1,3,male,50.5349558,0,0,15.63,C
1561,0,2,male,37.07780995,0,0,17.33,Q
1562,0,3,female,36.10729987,0,1,2.62,S
1563,1,1,male,13.32716892,0,1,170.64,S
1564,0,2,male,39.50219297,1,0,1.28,S
1565,1,3,female,16.99209123,0,0,43.45,C
1566,0,3,male,14.1237174,0,0,18.56,S
1567,1,3,female,25.14519793,2,0,,S
1568,0,3,female,21.79890187,1,3,17.62,S
1569,1,3,female,26.89760428,0,0,44.8,S
1570,0,3,female,9.826257117,1,2,52.26,S
1571,0,2,female,43.42342829,0,0,46.92,C
1572,0,3,male,45.78760812,1,4,4.84,S
1573,1,3,female,2.737205362,0,0,42.79,C
1574,1,3,male,43.69840928,1,0,13.14,S
1575,0,3,male,18.65259918,5,0,1.17,C
1576,0,2,male,41.99765752,0,0,21.43,Q
1577,0,1,female,29.0417491,0,0,22.73,C
1578,1,3,female,30.4028579,0,0,25.18,S
1579,0,3,female,27.40863291,0,0,48.81,S
1580,0,3,male,,0,0,14.78,S
1581,0,3,male,12.64576782,0,1,15.15,S
1582,0,3,male,38.50976474,0,0,2.5,S
1583,0,2,female,45.41862231,0,0,46.44,Q
1584,0,3,female,40.02876113,0,1,33.56,S
1585,1,2,male,62.5457848,0,0,17.2,S
1586,0,2,male,,0,3,48.86,S
1587,1,3,male,43.40226752,2,0,30.83,C
1588,0,3,male,28.51473111,0,0,,Q
1589,0,1,female,47.26768507,0,0,28.64,S
1590,1,1,male,29.89235406,1,0,40.46,S
1591,1,3,male,24.56973905,1,0,43.15,C
1592,1,1,male,48.28501085,0,0,13.64,S
1593,0,3,male,23.11813285,1,0,,S
1594,0,3,female,10.22183938,0,0,6.81,C
1595,1,3,male,22.76414364,2,0,40.8,Q
1596,0,3,male,38.66646125,0,0,82.5,S
1597,0,1,male,,0,0,21.07,S
1598,0,3,female,31.55581125,0,0,7.43,
1599,0,2,female,48.45475894,1,0,56.52,S
1600,1,3,female,10.9855511,0,0,71.47,S
1601,0,1,male,23.79431149,0,0,85.01,S
1602,0,3,male,25.95994836,0,0,37.34,S
1603,0,1,male,28.39616802,2,0,78.85,S
1604,0,2,female,31.17732144,1,0,0.62,S
1605,0,1,male,,0,0,4.54,S
1606,0,1,male,23.77270427,0,0,3.89,S
1607,0,3,female,31.94640162,0,0,49.88,S
1608,1,2,female,29.36827954,0,0,2.88,S
1609,0,3,male,17.03754135,2,0,27.44,S
1610,0,3,male,28.40866635,0,0,25.6,C
1611,1,3,male,27.98876658,0,1,14.88,S
1612,1,1,female,27.68887209,0,0,81.73,Q
1613,0,2,female,30.44463239,0,0,7.47,S
1614,0,3,male,31.05942957,0,0,17.38,S
1615,0,2,male,23.94786749,0,0,59.52,S
1616,1,1,female,47.81800628,0,1,1.24,S
1617,1,3,female,13.62727119,0,0,,C
1618,1,3,male,19.90641848,0,4,67.8,Q
1619,0,3,male,68.91949074,0,0,107.69,Q
1620,1,1,male,15.46812103,0,0,83.59,S
1621,0,3,male,11.04743455,1,0,15.39,S
1622,0,1,female,40.28267443,0,0,35.31,S
1623,0,1,female,0.920322047,0,0,3.22,S
1624,1,3,female,26.70616526,1,0,11.93,
1625,0,2,male,60.04154895,0,0,3.96,C
1626,1,2,female,8.37089709,0,1,15.14,C
1627,0,1,male,2.2524972,0,0,,S
1628,0,3,male,9.011463173,0,0,17.06,S
1629,0,3,male,42.57703396,0,0,,S
1630,0,3,male,45.74687408,0,0,22.72,S
1631,1,3,female,22.82375684,1,0,24.57,S
1632,0,1,male,,2,0,139.7,C
1633,1,3,male,49.46357459,0,0,14.05,S
1634,1,2,male,55.0228498,0,0,39.48,S
1635,1,1,male,26.55130606,0,0,21.79,S
1636,0,3,male,0.42,0,0,2.52,S
1637,0,3,male,18.50769509,0,2,26.88,Q
1638,0,1,female,24.02474127,2,0,67.14,S
1639,1,2,male,26.37485685,0,0,4.16,Q
1640,1,1,male,27.36996839,2,0,2.89,S
1641,0,1,male,45.66452437,1,1,6.67,S
1642,1,3,female,47.84199797,1,0,57.82,S
1643,0,3,male,27.59656885,0,0,51.49,S
1644,1,3,male,45.37878826,0,0,33.3,C
1645,0,3,male,35.00725913,0,0,25.26,C
1646,1,1,male,30.90308362,0,1,87.69,C
1647,0,3,male,42.6916182,0,0,58.22,S
1648,1,2,female,31.01152868,0,1,66.84,Q
1649,1,3,male,58.80935648,0,0,67.12,Q
1650,1,3,male,9.862243665,0,0,41.17,S
1651,0,3,female,22.78760741,1,1,24.5,Q
1652,0,2,female,28.22873544,0,0,80,S
1653,0,3,male,36.15233767,0,0,104.15,S
1654,0,1,male,47.75144682,0,0,0.96,
1655,0,1,male,29.65842006,4,0,2.12,Q
1656,1,1,male,10.08878491,0,0,127.52,S
1657,0,2,female,41.79519455,0,5,12.98,S
1658,0,3,female,40.56942273,0,4,82.66,S
1659,0,3,female,2.813978769,2,0,19.69,S
1660,0,3,male,29.94674213,1,0,5.07,S
1661,0,3,male,7.73801437,0,0,3.35,S
1662,0,3,male,20.69488463,0,0,6.81,S
1663,1,1,female,17.36067502,0,0,11.5,Q
1664,0,1,male,,0,0,26.82,C
1665,1,3,male,31.63562244,0,0,48.36,C
1666,1,2,female,12.00172599,1,0,171.9,S
1667,0,3,female,42.32092348,3,0,23.3,S
1668,1,1,female,9.926718465,0,0,29.21,S
1669,0,1,male,34.62159307,0,1,29.51,S
1670,1,2,female,18.60385063,0,0,31.01,Q
1671,0,1,female,24.88052084,1,0,29.17,S
1672,1,1,male,37.05979047,1,0,0.35,
1673,1,3,male,37.30029159,0,0,0.07,S
1674,1,1,male,,0,0,4.11,C
1675,1,3,female,28.8484482,0,0,4.28,S
1676,0,2,male,34.29031208,0,3,48.82,S
1677,0,1,male,23.87167749,2,0,9.17,S
1678,0,2,male,32.54785836,0,0,90.04,S
1679,0,3,female,36.15280467,1,0,105.58,S
1680,1,2,male,28.62366214,0,3,149.01,
1681,0,3,male,4.747493223,1,1,111.93,S
1682,1,1,male,34.64059255,0,1,12.69,Q
1683,1,3,female,35.10386068,1,0,28.52,S
1684,1,1,male,20.47757133,0,5,7.72,C
1685,0,3,male,12.01858149,0,0,65.64,S
1686,1,3,female,50.66230811,0,0,87.72,
1687,1,3,male,36.88023715,0,1,76.23,S
1688,0,2,female,26.79286557,0,2,22.72,S
1689,0,1,male,14.08153964,0,0,,S
1690,1,1,male,18.4945924,3,0,4.11,S
1691,0,3,male,48.23626556,0,0,1.64,S
1692,0,3,male,31.92726717,1,0,55.97,S
1693,0,3,female,22.29178106,4,0,22.16,S
1694,0,1,male,37.13564924,0,3,,S
1695,0,2,female,18.59842538,1,0,4.09,S
1696,0,1,male,51.01180242,0,1,,S
1697,0,3,male,48.93920749,0,1,,S
1698,0,3,male,23.467963,0,0,70.21,S
1699,1,3,female,21.19861654,3,1,67.96,S
1700,0,2,male,0.42,0,0,99.07,Q
1701,1,3,male,,0,0,14.14,C
1702,0,3,male,11.24742315,0,0,119.67,S
1703,0,2,male,31.89266477,2,0,6.58,S
1704,0,3,male,25.43272814,0,1,3.42,S
1705,0,3,female,11.16530318,1,4,22.6,S
1706,0,3,male,26.06370341,1,0,70.49,C
1707,1,3,female,37.07472007,0,1,25.65,Q
1708,0,2,male,37.3897509,3,0,70.71,S
1709,0,2,female,3.404616068,1,1,52.33,S
1710,1,3,female,28.20431127,0,0,9.4,C
1711,0,1,male,10.63322912,0,0,118.94,Q
1712,0,3,female,42.62420176,0,0,2.51,S
1713,1,3,male,40.97804983,0,0,91.42,
1714,0,3,female,17.42761883,0,0,14.52,S
1715,0,3,female,19.27536717,0,2,27.74,
1716,1,2,male,23.54226129,0,0,21.95,C
1717,0,2,male,0.42,4,2,7.54,Q
1718,1,1,male,34.70355443,0,0,17.74,S
1719,1,2,male,26.18017635,2,0,8.57,C
1720,0,2,male,43.58245116,0,0,9.12,S
1721,0,2,male,14.62227095,0,0,8.28,S
1722,0,3,male,21.33227872,1,0,26.86,S
1723,0,3,female,8.908646387,0,0,63.97,S
1724,0,1,male,15.93993211,0,0,33.66,S
1725,1,2,male,13.45225206,0,0,89.47,S
1726,0,3,male,43.9436315,0,4,40.48,C
1727,0,1,male,20.22433412,2,0,46.76,C
1728,1,1,male,31.73845959,1,0,44.06,S
1729,1,1,male,24.66931235,0,0,23.87,S
1730,0,3,female,12.22748628,0,1,46.76,S
1731,0,1,female,27.64379408,0,1,2.89,Q
1732,1,3,male,38.38744665,0,0,78.6,S
1733,0,2,female,13.0913685,0,0,60.17,
1734,0,3,male,41.32757907,0,0,,S
1735,0,2,female,18.1039071,0,0,58.45,S
1736,1,3,female,23.23822503,0,0,0.51,
1737,0,3,male,37.42956372,0,4,9.8,C
1738,0,3,male,20.7118938,0,0,,C
1739,0,3,male,30.52604803,0,0,60.61,S
1740,0,3,male,25.5943284,4,1,56.4,S
1741,1,3,female,31.81115209,2,0,67.2,S
1742,1,3,male,0.42,0,0,0.18,C
1743,1,3,female,4.384454587,0,0,27.82,S
